TEST_CNT,CENTER_NM,AGE_GBN,TEST_GBN,TEST_AGE,INPUT_GBN,CERT_GBN,TEST_YMD,TEST_SEX
1,KSPO광주,성인,일반,64,관리자,3등급,20220204,M
3,사하,노인,일반,79,관리자,1등급,20220204,M
4,안산,성인,일반,51,관리자,3등급,20220204,F
2,오산,성인,일반,54,관리자,참가증,20220204,F
3,오산,노인,일반,76,관리자,2등급,20220204,M
1,동작,성인,일반,60,관리자,3등급,20220204,F
1,KSPO광주(출장),성인,출장,41,관리자,참가증,20220204,M
1,부천,성인,일반,60,관리자,3등급,20220204,M
4,KSPO광주(출장),성인,출장,23,관리자,2등급,20220204,M
1,춘천,성인,일반,57,관리자,3등급,20220204,F
5,신안,성인,일반,43,관리자,1등급,20220204,F
1,영암,청소년,일반,18,관리자,3등급,20220204,F
4,광주,노인,일반,80,관리자,2등급,20220204,M
2,스포원(금정),성인,일반,36,인바디,3등급,20220204,M
6,미추홀,성인,일반,26,관리자,2등급,20220204,M
1,서구(대전),노인,일반,71,관리자,3등급,20220204,F
3,의정부,노인,일반,81,관리자,2등급,20220204,M
2,구미,성인,일반,23,관리자,3등급,20220204,M
1,남구(부산),청소년,일반,18,관리자,참가증,20220204,M
2,원주,성인,일반,56,관리자,참가증,20220204,F
6,KSPO광주(출장),성인,출장,47,관리자,참가증,20220204,M
2,신안,성인,일반,34,관리자,참가증,20220204,F
5,신안,성인,일반,50,관리자,2등급,20220204,F
1,KSPO광주(출장),성인,출장,49,관리자,3등급,20220204,F
1,KSPO광주(출장),성인,출장,30,관리자,참가증,20220204,M
5,KSPO광주(출장),성인,출장,22,관리자,3등급,20220204,M
1,동작,성인,일반,61,관리자,참가증,20220204,M
2,사하,성인,일반,28,관리자,2등급,20220204,M
1,안산,성인,일반,61,관리자,3등급,20220204,M
1,시흥,성인,일반,51,관리자,참가증,20220204,F
3,부천,노인,일반,81,관리자,2등급,20220204,M
4,신안,성인,일반,41,관리자,3등급,20220204,F
4,부천,노인,일반,70,관리자,3등급,20220204,M
3,KSPO대구,성인,일반,24,,1등급,20220204,F
5,광주,노인,일반,74,관리자,2등급,20220204,M
1,KSPO송파,노인,일반,72,관리자,3등급,20220204,M
1,성동,성인,일반,20,관리자,1등급,20220204,F
2,사상,성인,일반,33,관리자,2등급,20220204,M
3,구미,성인,일반,21,관리자,참가증,20220204,M
4,계룡,성인,일반,28,관리자,2등급,20220204,M
1,서구(대전),노인,일반,80,관리자,3등급,20220204,M
1,마포,노인,일반,71,관리자,2등급,20220204,M
4,의정부,노인,일반,70,관리자,3등급,20220204,M
1,의정부,성인,일반,51,관리자,3등급,20220204,F
1,서구(대전),성인,일반,40,관리자,참가증,20220204,M
2,화성,노인,일반,72,관리자,3등급,20220204,M
3,제주,성인,일반,61,관리자,1등급,20220204,M
1,KSPO광주(출장),성인,출장,32,관리자,참가증,20220204,M
4,마포,노인,일반,68,관리자,3등급,20220204,M
4,안산,성인,일반,23,관리자,2등급,20220204,M
2,KSPO광주(출장),성인,출장,27,관리자,참가증,20220204,F
2,의정부,노인,일반,66,관리자,3등급,20220204,F
2,수원,노인,일반,70,,2등급,20220204,M
1,창원마산회원,노인,일반,65,관리자,3등급,20220204,M
1,광주,노인,일반,67,관리자,3등급,20220204,M
1,화성,노인,일반,74,관리자,참가증,20220204,M
1,KSPO광주(출장),성인,출장,24,관리자,3등급,20220204,F
2,KSPO광주(출장),성인,출장,41,관리자,참가증,20220204,M
3,화성,성인,일반,25,관리자,참가증,20220204,M
2,KSPO송파,성인,일반,53,관리자,참가증,20220204,F
1,서구(대전),성인,일반,29,관리자,2등급,20220204,M
1,오산,성인,일반,59,관리자,3등급,20220204,F
1,사하,성인,일반,43,관리자,참가증,20220204,M
4,신안,성인,일반,45,관리자,3등급,20220204,F
1,KSPO광주(출장),성인,출장,42,관리자,참가증,20220204,M
4,제주,청소년,일반,18,관리자,참가증,20220204,M
5,오산,노인,일반,77,관리자,3등급,20220204,M
1,부천,성인,일반,61,관리자,참가증,20220204,M
4,남구(부산),성인,일반,22,관리자,2등급,20220204,M
1,마포,청소년,일반,13,관리자,참가증,20220204,M
3,원주,성인,일반,21,관리자,3등급,20220204,M
1,의정부,청소년,일반,18,관리자,참가증,20220204,M
2,서초,성인,일반,60,관리자,3등급,20220204,M
1,안산,청소년,일반,18,관리자,참가증,20220204,M
3,화성,성인,일반,52,관리자,3등급,20220204,F
1,동작,성인,일반,29,관리자,2등급,20220204,M
1,안산,성인,일반,62,관리자,참가증,20220204,F
2,사하,성인,일반,34,관리자,1등급,20220204,M
1,서구(대전),노인,일반,79,관리자,참가증,20220204,M
1,시흥,성인,일반,46,관리자,3등급,20220204,F
1,의정부,청소년,일반,17,관리자,참가증,20220204,M
1,중구(서울),성인,일반,50,,참가증,20220204,F
1,강북,성인,일반,61,,참가증,20220204,F
2,서구(대전),성인,일반,19,관리자,참가증,20220204,M
1,동구(인천),성인,일반,60,,참가증,20220204,M
1,세종,성인,일반,19,관리자,3등급,20220204,F
5,서초,노인,일반,74,관리자,1등급,20220204,M
1,서초,성인,일반,51,관리자,참가증,20220204,M
1,안산,성인,일반,21,관리자,참가증,20220204,M
1,KSPO송파,성인,일반,26,관리자,3등급,20220204,F
1,오산,성인,일반,61,관리자,2등급,20220204,M
1,사천,성인,일반,29,관리자,참가증,20220204,M
1,미추홀,성인,일반,20,관리자,참가증,20220204,M
1,KSPO광주,성인,일반,26,관리자,3등급,20220204,F
4,KSPO광주,성인,일반,26,관리자,참가증,20220204,M
1,동작,성인,일반,57,관리자,2등급,20220204,F
2,계룡,노인,일반,67,관리자,2등급,20220204,M
2,오산,성인,일반,52,관리자,3등급,20220204,F
3,포천,청소년,일반,18,관리자,2등급,20220204,F
3,정읍,성인,일반,23,,참가증,20220204,M
1,강북,성인,일반,60,,참가증,20220204,M
4,수원,노인,일반,79,,3등급,20220204,M
2,중구(서울),성인,일반,25,,2등급,20220204,M
1,KSPO대구,성인,일반,20,,참가증,20220204,M
1,중구(서울),성인,일반,64,,2등급,20220204,F
1,강북,노인,일반,65,,3등급,20220204,M
3,동구(인천),성인,일반,25,,참가증,20220204,M
1,연제,성인,일반,29,,참가증,20220204,M
4,KSPO대구,성인,일반,20,,참가증,20220204,F
1,KSPO대구,성인,일반,24,,참가증,20220204,M
1,중구(서울),성인,일반,21,,참가증,20220204,M
1,중구(서울),성인,일반,61,,3등급,20220204,M
1,포천,청소년,일반,18,,참가증,20220204,M
2,동구(인천),성인,일반,20,,참가증,20220204,M
1,KSPO대구,성인,일반,48,,3등급,20220204,F
3,KSPO대구,성인,일반,19,,2등급,20220204,M
1,사상,성인,일반,26,관리자,참가증,20220204,M
3,성동,성인,일반,22,관리자,2등급,20220204,M
7,영동,성인,일반,25,관리자,3등급,20220204,M
6,수원,노인,일반,75,관리자,참가증,20220204,M
1,원주,성인,일반,50,관리자,참가증,20220204,F
1,춘천,성인,일반,38,관리자,참가증,20220204,F
1,KSPO대구,성인,일반,57,,참가증,20220204,F
1,창원,성인,일반,22,관리자,3등급,20220204,M
1,남구(부산),성인,일반,41,관리자,2등급,20220204,M
4,신안,성인,일반,38,관리자,2등급,20220204,M
1,시흥,성인,일반,58,관리자,2등급,20220204,F
1,화성,성인,일반,54,관리자,참가증,20220204,F
1,청주,성인,일반,19,관리자,참가증,20220204,M
1,북구(광주),성인,일반,56,관리자,참가증,20220204,F
4,화성,노인,일반,77,관리자,참가증,20220204,F
1,동작,성인,일반,59,관리자,3등급,20220204,M
1,충주,성인,일반,21,관리자,3등급,20220204,M
1,강동,성인,일반,60,관리자,참가증,20220204,M
1,동작,성인,일반,33,관리자,3등급,20220204,M
1,충주,유소년,일반,11,관리자,참가증,20220204,M
3,KSPO송파,성인,일반,63,,참가증,20220204,M
3,수원,노인,일반,70,,1등급,20220204,F
2,오산,성인,일반,63,관리자,참가증,20220204,F
2,서초,노인,일반,76,관리자,3등급,20220204,M
1,광산,성인,일반,28,관리자,2등급,20220204,M
1,중구(서울),노인,일반,66,,3등급,20220204,F
2,KSPO아산,성인,일반,21,,2등급,20220204,M
1,동작,성인,일반,57,관리자,참가증,20220204,F
1,KSPO광주(출장),성인,출장,26,관리자,참가증,20220204,F
5,의정부,노인,일반,69,관리자,3등급,20220204,M
1,서초,성인,일반,47,관리자,2등급,20220204,F
3,마포,성인,일반,64,관리자,참가증,20220204,M
2,KSPO광주(출장),성인,출장,42,관리자,참가증,20220204,M
2,강동,성인,일반,22,관리자,3등급,20220204,M
1,마포,성인,일반,62,관리자,참가증,20220204,F
1,의정부,성인,일반,58,관리자,참가증,20220204,F
2,의정부,성인,일반,29,관리자,3등급,20220204,M
4,오산,노인,일반,67,관리자,3등급,20220204,F
2,구미,성인,일반,50,관리자,참가증,20220204,F
1,충주,유소년,일반,11,관리자,참가증,20220204,M
1,충주,유소년,일반,11,관리자,2등급,20220204,M
1,충주,유소년,일반,11,관리자,참가증,20220204,M
1,충주,유소년,일반,11,관리자,참가증,20220204,M
2,정읍,성인,일반,25,관리자,3등급,20220204,M
1,충주,성인,일반,24,관리자,3등급,20220204,M
1,스포원(금정),성인,일반,21,인바디,3등급,20220204,M
1,포항,성인,일반,27,인바디,참가증,20220204,M
1,동작,성인,일반,50,관리자,참가증,20220204,F
1,달서,성인,일반,20,인바디,3등급,20220204,M
1,의정부,성인,일반,62,관리자,2등급,20220204,M
3,오산,성인,일반,20,관리자,3등급,20220204,F
1,구미,성인,일반,25,관리자,참가증,20220204,M
2,천안,노인,일반,67,관리자,3등급,20220204,F
3,증평,성인,일반,22,관리자,2등급,20220204,M
1,강동,성인,일반,53,관리자,참가증,20220204,F
4,춘천,성인,일반,20,관리자,참가증,20220204,M
1,성동,성인,일반,53,관리자,2등급,20220204,M
3,동작,노인,일반,74,관리자,2등급,20220204,M
1,안산,청소년,일반,18,관리자,3등급,20220204,M
1,광주,노인,일반,69,관리자,2등급,20220204,M
4,강릉,성인,일반,60,관리자,참가증,20220204,M
1,충주,유소년,일반,11,관리자,참가증,20220204,M
1,강동,성인,일반,55,관리자,참가증,20220204,F
1,달서,성인,일반,51,인바디,참가증,20220204,F
2,광산,성인,일반,26,관리자,2등급,20220204,M
1,화성,성인,일반,61,관리자,참가증,20220204,M
1,화성,성인,일반,52,관리자,참가증,20220204,F
2,동작,노인,일반,66,관리자,2등급,20220204,F
3,청주,성인,일반,27,관리자,3등급,20220204,M
6,북구(광주),성인,일반,19,관리자,참가증,20220204,M
1,성남,성인,일반,60,관리자,참가증,20220204,F
1,KSPO송파,성인,일반,27,관리자,참가증,20220204,F
1,남구(부산),성인,일반,27,관리자,참가증,20220204,M
5,안산,성인,일반,53,관리자,2등급,20220204,M
1,마포,성인,일반,64,관리자,3등급,20220204,M
1,의정부,성인,일반,61,관리자,참가증,20220204,M
2,의정부,성인,일반,30,관리자,1등급,20220204,M
1,스포원(금정),성인,일반,23,인바디,참가증,20220204,M
4,신안,성인,일반,29,관리자,3등급,20220204,F
4,신안,성인,일반,51,관리자,2등급,20220204,F
1,오산,성인,일반,50,관리자,참가증,20220204,F
1,성동,성인,일반,45,관리자,참가증,20220204,F
7,KSPO송파,성인,일반,19,관리자,참가증,20220204,M
6,부천,청소년,일반,18,관리자,2등급,20220204,M
2,화성,성인,일반,22,관리자,3등급,20220204,F
1,의정부,성인,일반,58,관리자,참가증,20220204,M
1,원주,노인,일반,66,관리자,참가증,20220204,F
1,KSPO광주,노인,일반,77,관리자,참가증,20220204,F
9,화성,성인,일반,42,관리자,참가증,20220204,F
3,화성,성인,일반,59,관리자,3등급,20220204,F
1,정읍,성인,일반,40,관리자,2등급,20220204,M
1,포천,성인,일반,28,관리자,2등급,20220204,M
2,화성,성인,일반,19,관리자,참가증,20220204,M
1,중구(서울),노인,일반,69,,참가증,20220204,F
1,정읍,청소년,일반,18,,참가증,20220204,M
1,KSPO송파,성인,일반,57,,2등급,20220204,F
1,수원,성인,일반,22,,참가증,20220204,M
1,중구(서울),청소년,일반,18,,참가증,20220204,F
1,춘천,성인,일반,54,관리자,3등급,20220204,M
2,마포,노인,일반,65,관리자,3등급,20220204,F
4,의정부,성인,일반,19,관리자,참가증,20220204,M
1,충주,유소년,일반,11,관리자,참가증,20220204,M
2,달서,성인,일반,50,인바디,3등급,20220204,F
1,화성,노인,일반,72,관리자,2등급,20220204,M
2,KSPO광주(출장),성인,출장,24,관리자,참가증,20220204,M
1,KSPO광주(출장),성인,출장,53,관리자,참가증,20220204,M
3,광산,성인,일반,56,관리자,참가증,20220204,F
2,의정부,청소년,일반,18,관리자,2등급,20220204,M
2,강릉,성인,일반,19,관리자,참가증,20220204,M
4,나주,성인,일반,56,관리자,참가증,20220204,M
1,안산,성인,일반,35,관리자,참가증,20220204,F
1,남구(부산),성인,일반,42,관리자,참가증,20220204,F
2,마포,노인,일반,75,관리자,1등급,20220204,M
3,부천,노인,일반,65,관리자,3등급,20220204,F
1,서초,성인,일반,33,관리자,2등급,20220204,F
3,KSPO송파,성인,일반,19,,3등급,20220204,M
1,중구(서울),노인,일반,65,,3등급,20220204,M
2,KSPO송파,청소년,일반,17,,2등급,20220204,M
1,미추홀,노인,일반,69,,참가증,20220204,F
5,KSPO송파,노인,일반,66,,3등급,20220204,M
1,KSPO송파,노인,일반,66,,2등급,20220204,M
2,세종,성인,일반,20,관리자,참가증,20220204,M
4,화성,성인,일반,63,관리자,3등급,20220204,M
1,경산,성인,일반,49,관리자,참가증,20220204,F
1,강동,노인,일반,69,관리자,2등급,20220204,M
2,화성,노인,일반,72,관리자,참가증,20220204,M
3,KSPO광주(출장),성인,출장,51,관리자,참가증,20220204,M
1,영암,성인,일반,55,관리자,참가증,20220204,M
1,북구(광주),성인,일반,56,관리자,2등급,20220204,F
1,천안,성인,일반,42,관리자,참가증,20220204,F
1,천안,청소년,일반,17,관리자,3등급,20220204,M
1,춘천,성인,일반,57,관리자,3등급,20220204,M
5,신안,성인,일반,43,관리자,3등급,20220204,F
1,KSPO대구,성인,일반,53,,3등급,20220204,F
1,KSPO대구,성인,일반,54,,참가증,20220204,F
1,양평,성인,일반,54,,2등급,20220204,F
1,동작,성인,일반,61,관리자,1등급,20220204,M
1,안산,성인,일반,21,관리자,참가증,20220204,M
1,순천,성인,일반,51,인바디,3등급,20220204,F
1,천안,성인,일반,29,관리자,3등급,20220204,M
2,서구(대전),노인,일반,65,관리자,1등급,20220204,M
12,성동,성인,일반,19,관리자,2등급,20220204,F
1,부천,성인,일반,21,관리자,참가증,20220204,M
1,오산,성인,일반,59,관리자,3등급,20220204,F
2,오산,노인,일반,65,관리자,3등급,20220204,F
1,강동,성인,일반,59,관리자,참가증,20220204,F
3,KSPO광주(출장),성인,출장,27,관리자,3등급,20220204,M
1,동작,성인,일반,41,관리자,2등급,20220204,F
4,춘천,성인,일반,59,관리자,2등급,20220204,F
1,KSPO광주(출장),성인,출장,30,관리자,참가증,20220204,M
1,동작,성인,일반,49,관리자,2등급,20220204,F
1,제주,성인,일반,26,관리자,참가증,20220204,F
2,충주,성인,일반,26,관리자,2등급,20220204,M
3,KSPO송파,성인,일반,24,관리자,2등급,20220204,M
1,의정부,성인,일반,62,관리자,2등급,20220204,M
1,창원마산회원,청소년,일반,18,관리자,참가증,20220204,M
1,성동,성인,일반,61,관리자,참가증,20220204,M
1,화성,성인,일반,43,관리자,참가증,20220204,F
8,동작,성인,일반,24,관리자,참가증,20220204,M
1,원주,성인,일반,51,관리자,참가증,20220204,F
1,동작,성인,일반,26,관리자,1등급,20220204,F
1,KSPO광주(출장),성인,출장,25,관리자,3등급,20220204,M
3,KSPO송파,노인,일반,79,,1등급,20220204,F
4,연제,성인,일반,28,,2등급,20220204,M
1,KSPO대구,성인,일반,54,,참가증,20220204,F
2,강북,성인,일반,27,,1등급,20220204,F
1,중구(서울),노인,일반,68,,3등급,20220204,F
2,양평,성인,일반,60,,참가증,20220204,F
1,KSPO송파,성인,일반,57,,3등급,20220204,M
1,KSPO대구,성인,일반,50,,참가증,20220204,F
1,서구(대전),성인,일반,19,관리자,참가증,20220204,M
5,고양,노인,일반,69,관리자,3등급,20220205,F
1,KSPO대구,성인,일반,27,,1등급,20220205,M
1,KSPO대구,성인,일반,19,,2등급,20220205,F
2,KSPO송파,성인,일반,60,,2등급,20220205,M
1,KSPO대구,성인,일반,31,,참가증,20220205,M
1,KSPO대구,성인,일반,21,,1등급,20220205,F
4,서구(대전),성인,일반,26,관리자,참가증,20220205,F
